time_step,h,dt,time,index,position,velocity,density,energy
0,0.3960396039603957,0.16724059604752395,0.0,0,0.009900990099009901,-0.5920207356966702,0.5134166666666666,1.0
0,0.3960396039603957,0.16724059604752395,0.0,1,0.019801980198019802,-0.5766177260725355,0.5302344160156249,1.0
0,0.3960396039603957,0.16724059604752395,0.0,2,0.0297029702970297,-0.5609332094358168,0.5470062024739583,1.0
0,0.3960396039603957,0.16724059604752395,0.0,3,0.039603960396039604,-0.5450262459443375,0.5637028307291666,1.0
0,0.3960396039603957,0.16724059604752395,0.0,4,0.04950495049504951,-0.5289490626975543,0.5802962890625,1.0
0,0.3960396039603957,0.16724059604752395,0.0,5,0.0594059405940594,-0.5127481543937468,0.5967597493489583,1.0
0,0.3960396039603957,0.16724059604752395,0.0,6,0.06930693069306931,-0.49646520982464026,0.6130675670572917,1.0
0,0.3960396039603957,0.16724059604752395,0.0,7,0.07920792079207921,-0.48013789199952644,0.62919528125,1.0
0,0.3960396039603957,0.16724059604752395,0.0,8,0.0891089108910891,-0.46380049552915914,0.6451196145833334,1.0
0,0.3960396039603957,0.16724059604752395,0.0,9,0.09900990099009901,-0.44748450125721206,0.6608184733072917,1.0
0,0.3960396039603957,0.16724059604752395,0.0,10,0.10891089108910891,-0.4312190449812796,0.6762709472656251,1.0
0,0.3960396039603957,0.16724059604752395,0.0,11,0.1188118811881188,-0.4150313144152481,0.6914573098958333,1.0
0,0.3960396039603957,0.16724059604752395,0.0,12,0.12871287128712872,-0.39894688626125585,0.7063590182291667,1.0
0,0.3960396039603957,0.16724059604752395,0.0,13,0.13861386138613863,-0.38299001333168764,0.7209587128906251,1.0
0,0.3960396039603957,0.16724059604752395,0.0,14,0.1485148514851485,-0.3671838700409725,0.7352402180989585,1.0
0,0.3960396039603957,0.16724059604752395,0.0,15,0.15841584158415842,-0.3515507632286008,0.7491885416666668,1.0
0,0.3960396039603957,0.16724059604752395,0.0,16,0.16831683168316833,-0.3361123141387255,0.7627898750000002,1.0
0,0.3960396039603957,0.16724059604752395,0.0,17,0.1782178217821782,-0.3208896164328843,0.7760315930989584,1.0
0,0.3960396039603957,0.16724059604752395,0.0,18,0.18811881188118812,-0.30590337432045445,0.7889022545572918,1.0
0,0.3960396039603957,0.16724059604752395,0.0,19,0.19801980198019803,-0.2911740242304431,0.8013916015625001,1.0
0,0.3960396039603957,0.16724059604752395,0.0,20,0.2079207920792079,-0.2767218428959962,0.8134905598958334,1.0
0,0.3960396039603957,0.16724059604752395,0.0,21,0.21782178217821782,-0.26255989147314285,0.8251911731770835,1.0
0,0.3960396039603957,0.16724059604752395,0.0,22,0.22772277227722773,-0.24869417135144728,0.8364863398437501,1.0
0,0.3960396039603957,0.16724059604752395,0.0,23,0.2376237623762376,-0.23513077302905924,0.8473697473958336,1.0
0,0.3960396039603957,0.16724059604752395,0.0,24,0.24752475247524752,-0.22187586829926723,0.8578358723958336,1.0
0,0.3960396039603957,0.16724059604752395,0.0,25,0.25742574257425743,-0.20893570326882296,0.8678799804687503,1.0
0,0.3960396039603957,0.16724059604752395,0.0,26,0.26732673267326734,-0.19631659217400177,0.8774981263020835,1.0
0,0.3960396039603957,0.16724059604752395,0.0,27,0.27722772277227725,-0.1840249119506342,0.8866871536458335,1.0
0,0.3960396039603957,0.16724059604752395,0.0,28,0.2871287128712871,-0.17206709750657434,0.8954446953125001,1.0
0,0.3960396039603957,0.16724059604752395,0.0,29,0.297029702970297,-0.16044963763857392,0.9037691731770834,1.0
0,0.3960396039603957,0.16724059604752395,0.0,30,0.3069306930693069,-0.14917907152972715,0.9116597981770834,1.0
0,0.3960396039603957,0.16724059604752395,0.0,31,0.31683168316831684,-0.13826198575808352,0.9191165703125002,1.0
0,0.3960396039603957,0.16724059604752395,0.0,32,0.32673267326732675,-0.1277050117412913,0.9261402786458335,1.0
0,0.3960396039603957,0.16724059604752395,0.0,33,0.33663366336633666,-0.11751482353589847,0.9327325013020836,1.0
0,0.3960396039603957,0.16724059604752395,0.0,34,0.34653465346534656,-0.10769813590288707,0.9388956054687503,1.0
0,0.3960396039603957,0.16724059604752395,0.0,35,0.3564356435643564,-0.09826170254288581,0.9446327473958335,1.0
0,0.3960396039603957,0.16724059604752395,0.0,36,0.36633663366336633,-0.0892123143950149,0.9499478723958336,1.0
0,0.3960396039603957,0.16724059604752395,0.0,37,0.37623762376237624,-0.08055679788222408,0.9548457148437501,1.0
0,0.3960396039603957,0.16724059604752395,0.0,38,0.38613861386138615,-0.07230201297302233,0.9593317981770834,1.0
0,0.3960396039603957,0.16724059604752395,0.0,39,0.39603960396039606,-0.06445485091441427,0.9634124348958335,1.0
0,0.3960396039603957,0.16724059604752395,0.0,40,0.40594059405940597,-0.05702223147338567,0.9670947265625003,1.0
0,0.3960396039603957,0.16724059604752395,0.0,41,0.4158415841584158,-0.049984645901782164,0.9703863007812502,1.0
0,0.3960396039603957,0.16724059604752395,0.0,42,0.42574257425742573,-0.04329686620127341,0.9732942591145836,1.0
0,0.3960396039603957,0.16724059604752395,0.0,43,0.43564356435643564,-0.0369149255850687,0.9758249140625003,1.0
0,0.3960396039603957,0.16724059604752395,0.0,44,0.44554455445544555,-0.03079594245467819,0.9779837890625003,1.0
0,0.3960396039603957,0.16724059604752395,0.0,45,0.45544554455445546,-0.02489795523753828,0.9797756184895835,1.0
0,0.3960396039603957,0.16724059604752395,0.0,46,0.46534653465346537,-0.019179766300771787,0.9812043476562502,1.0
0,0.3960396039603957,0.16724059604752395,0.0,47,0.4752475247524752,-0.013600793308098168,0.9822731328125003,1.0
0,0.3960396039603957,0.16724059604752395,0.0,48,0.48514851485148514,-0.008120926509426217,0.9829843411458336,1.0
0,0.3960396039603957,0.16724059604752395,0.0,49,0.49504950495049505,-0.002700390549044235,0.9833395507812501,1.0
0,0.3960396039603957,0.16724059604752395,0.0,50,0.504950495049505,0.002700390549044235,0.9833395507812501,1.0
0,0.3960396039603957,0.16724059604752395,0.0,51,0.5148514851485149,0.008120926509426247,0.9829843411458336,1.0
0,0.3960396039603957,0.16724059604752395,0.0,52,0.5247524752475248,0.013600793308098194,0.9822731328125002,1.0
0,0.3960396039603957,0.16724059604752395,0.0,53,0.5346534653465347,0.01917976630077185,0.9812043476562501,1.0
0,0.3960396039603957,0.16724059604752395,0.0,54,0.5445544554455446,0.024897955237538325,0.9797756184895834,1.0
0,0.3960396039603957,0.16724059604752395,0.0,55,0.5544554455445545,0.03079594245467825,0.9779837890624999,1.0
0,0.3960396039603957,0.16724059604752395,0.0,56,0.5643564356435644,0.03691492558506879,0.9758249140625002,1.0
0,0.3960396039603957,0.16724059604752395,0.0,57,0.5742574257425742,0.043296866201273376,0.9732942591145834,1.0
0,0.3960396039603957,0.16724059604752395,0.0,58,0.5841584158415841,0.0499846459017821,0.9703863007812503,1.0
0,0.3960396039603957,0.16724059604752395,0.0,59,0.594059405940594,0.05702223147338572,0.9670947265625002,1.0
0,0.3960396039603957,0.16724059604752395,0.0,60,0.6039603960396039,0.06445485091441433,0.9634124348958334,1.0
0,0.3960396039603957,0.16724059604752395,0.0,61,0.6138613861386139,0.07230201297302233,0.9593317981770835,1.0
0,0.3960396039603957,0.16724059604752395,0.0,62,0.6237623762376238,0.08055679788222413,0.95484571484375,1.0
0,0.3960396039603957,0.16724059604752395,0.0,63,0.6336633663366337,0.0892123143950149,0.9499478723958334,1.0
0,0.3960396039603957,0.16724059604752395,0.0,64,0.6435643564356436,0.09826170254288581,0.9446327473958335,1.0
0,0.3960396039603957,0.16724059604752395,0.0,65,0.6534653465346535,0.10769813590288711,0.9388956054687502,1.0
0,0.3960396039603957,0.16724059604752395,0.0,66,0.6633663366336634,0.11751482353589861,0.9327325013020835,1.0
0,0.3960396039603957,0.16724059604752395,0.0,67,0.6732673267326733,0.12770501174129137,0.9261402786458335,1.0
0,0.3960396039603957,0.16724059604752395,0.0,68,0.6831683168316832,0.13826198575808354,0.9191165703125003,1.0
0,0.3960396039603957,0.16724059604752395,0.0,69,0.6930693069306931,0.14917907152972723,0.9116597981770835,1.0
0,0.3960396039603957,0.16724059604752395,0.0,70,0.7029702970297029,0.1604496376385738,0.9037691731770836,1.0
0,0.3960396039603957,0.16724059604752395,0.0,71,0.7128712871287128,0.17206709750657428,0.8954446953125001,1.0
0,0.3960396039603957,0.16724059604752395,0.0,72,0.7227722772277227,0.18402491195063422,0.8866871536458335,1.0
0,0.3960396039603957,0.16724059604752395,0.0,73,0.7326732673267327,0.19631659217400182,0.8774981263020836,1.0
