time_step,h,dt,time,index,position,velocity,density,energy
0,0.0059405940594059355,0.0028178711823282562,0.0,0,0.009900990099009901,-0.05198373034355149,1.1326131687242806,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,1,0.019801980198019802,0.0002373686317056441,1.1430041152263382,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,2,0.0297029702970297,2.0022178989110673e-16,1.1430041152263382,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,3,0.039603960396039604,0.0,1.1430041152263382,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,4,0.04950495049504951,-4.204657587713241e-16,1.1430041152263382,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,5,0.0594059405940594,7.708538910807609e-16,1.143004115226338,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,6,0.06930693069306931,-7.708538910807609e-16,1.143004115226338,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,7,0.07920792079207921,0.0,1.1430041152263382,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,8,0.0891089108910891,7.708538910807609e-16,1.143004115226338,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,9,0.09900990099009901,-7.708538910807609e-16,1.143004115226338,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,10,0.10891089108910891,0.0,1.1430041152263382,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,11,0.1188118811881188,7.608428015862056e-16,1.143004115226338,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,12,0.12871287128712872,1.0011089494555336e-17,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,13,0.13861386138613863,-1.4415968872159684e-15,1.1430041152263382,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,14,0.1485148514851485,1.4415968872159684e-15,1.1430041152263382,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,15,0.15841584158415842,0.0,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,16,0.16831683168316833,-1.4415968872159684e-15,1.1430041152263382,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,17,0.1782178217821782,1.4415968872159684e-15,1.1430041152263382,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,18,0.18811881188118812,0.0,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,19,0.19801980198019803,-1.4415968872159684e-15,1.1430041152263382,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,20,0.2079207920792079,1.4415968872159684e-15,1.1430041152263382,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,21,0.21782178217821782,0.0,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,22,0.22772277227722773,-1.4415968872159684e-15,1.1430041152263382,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,23,0.2376237623762376,1.4415968872159684e-15,1.1430041152263382,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,24,0.24752475247524752,-2.0022178989110673e-17,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,25,0.25742574257425743,0.0,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,26,0.26732673267326734,2.0022178989110673e-17,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,27,0.27722772277227725,-2.883193774431937e-15,1.1430041152263386,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,28,0.2871287128712871,2.883193774431937e-15,1.1430041152263386,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,29,0.297029702970297,-2.0022178989110673e-17,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,30,0.3069306930693069,0.0,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,31,0.31683168316831684,0.0,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,32,0.32673267326732675,0.0,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,33,0.33663366336633666,2.0022178989110673e-17,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,34,0.34653465346534656,-2.883193774431937e-15,1.1430041152263386,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,35,0.3564356435643564,2.883193774431937e-15,1.1430041152263386,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,36,0.36633663366336633,-2.0022178989110673e-17,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,37,0.37623762376237624,0.0,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,38,0.38613861386138615,0.0,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,39,0.39603960396039606,2.0022178989110673e-17,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,40,0.40594059405940597,-2.883193774431937e-15,1.1430041152263386,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,41,0.4158415841584158,2.883193774431937e-15,1.1430041152263386,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,42,0.42574257425742573,-2.0022178989110673e-17,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,43,0.43564356435643564,0.0,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,44,0.44554455445544555,0.0,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,45,0.45544554455445546,2.0022178989110673e-17,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,46,0.46534653465346537,-2.883193774431937e-15,1.1430041152263386,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,47,0.4752475247524752,2.883193774431937e-15,1.1430041152263386,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,48,0.48514851485148514,-2.0022178989110673e-17,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,49,0.49504950495049505,0.0,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,50,0.504950495049505,0.0,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,51,0.5148514851485149,0.0,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,52,0.5247524752475248,0.0,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,53,0.5346534653465347,0.0,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,54,0.5445544554455446,0.0,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,55,0.5544554455445545,4.0044357978221345e-17,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,56,0.5643564356435644,-5.746365369874763e-15,1.1430041152263395,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,57,0.5742574257425742,5.746365369874763e-15,1.1430041152263395,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,58,0.5841584158415841,-4.0044357978221345e-17,1.1430041152263377,1.0
0,0.0059405940594059355,0.0028178711823282562,0.0,59,0.594059405940594,0.0,1.1430041152263377,1.0
