time_step,h,dt,time,index,position,velocity,density,energy
0,0.19801980198019786,0.08423775913696642,0.0,0,0.009900990099009901,-0.5876812361971413,0.5218333333333334,1.0
0,0.19801980198019786,0.08423775913696642,0.0,1,0.019801980198019802,-0.5557841215734377,0.55537690625,1.0
0,0.19801980198019786,0.08423775913696642,0.0,2,0.0297029702970297,-0.5230315347203754,0.5885638229166666,1.0
0,0.19801980198019786,0.08423775913696642,0.0,3,0.039603960396039604,-0.4897893343738289,0.6211794583333333,1.0
0,0.19801980198019786,0.08423775913696642,0.0,4,0.04950495049504951,-0.4563499718615163,0.6530281250000001,1.0
0,0.19801980198019786,0.08423775913696642,0.0,5,0.0594059405940594,-0.42295390384768816,0.6839330729166667,1.0
0,0.19801980198019786,0.08423775913696642,0.0,6,0.06930693069306931,-0.38980478837427157,0.7137364895833335,1.0
0,0.19801980198019786,0.08423775913696642,0.0,7,0.07920792079207921,-0.35708033085668284,0.7422995,1.0
0,0.19801980198019786,0.08423775913696642,0.0,8,0.0891089108910891,-0.32494009143819713,0.7695021666666668,1.0
0,0.19801980198019786,0.08423775913696642,0.0,9,0.09900990099009901,-0.2935311704450763,0.7952434895833335,1.0
0,0.19801980198019786,0.08423775913696642,0.0,10,0.10891089108910891,-0.26299241156848924,0.8194414062500001,1.0
0,0.19801980198019786,0.08423775913696642,0.0,11,0.1188118811881188,-0.2334575688854699,0.8420327916666667,1.0
0,0.19801980198019786,0.08423775913696642,0.0,12,0.12871287128712872,-0.20505774877112246,0.8629734583333335,1.0
0,0.19801980198019786,0.08423775913696642,0.0,13,0.13861386138613863,-0.1779233431192834,0.8822381562500002,1.0
0,0.19801980198019786,0.08423775913696642,0.0,14,0.1485148514851485,-0.15218560337782444,0.8998205729166668,1.0
0,0.19801980198019786,0.08423775913696642,0.0,15,0.15841584158415842,-0.12797795684088406,0.9157333333333334,1.0
0,0.19801980198019786,0.08423775913696642,0.0,16,0.16831683168316833,-0.10543713122939777,0.9300080000000002,1.0
0,0.19801980198019786,0.08423775913696642,0.0,17,0.1782178217821782,-0.08470412650088557,0.9426950729166668,1.0
0,0.19801980198019786,0.08423775913696642,0.0,18,0.18811881188118812,-0.06592505102008953,0.9538639895833334,1.0
0,0.19801980198019786,0.08423775913696642,0.0,19,0.19801980198019803,-0.04925182056874794,0.963603125,1.0
